,Unnamed: 0,Common name / Scientific,Length,Recordist,Date,Time,Country,Location,Elev. (m),Type,Remarks,Actions,Cat.nr.,copyright,filename,download url,Common,ID,Order,Family,Genus,Epithet,Species,CommonES,Status,XCRecordings,VoucherMUSM-Orn,Priority,TIME,file_location
52273,273662,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:55,Andres Angulo,2017-06-23,06:30,Colombia,"Santa Fé de Antioquia, Antioquia",700,"call, song","Almost sure same male as XC433518, but perched in bush, also close T.vitriolina. Recording distance was 6 meters.
bird-seen:no
playback-used:no
  [also]
[sono]",ABCDE,XC433521,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC433521 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/433521/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,55,./cosmos_data/Yellow-olive Flatbill/XC433521 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52275,273664,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:21,Brice de la Croix,2018-06-03,09:30,French Guiana,"Roura, Crique Saint-Georges",10,song,"In a canopy flock. Bird not seen. 
bird-seen:no
playback-used:no
 Originally a mystery recording. See the forum.[sono]",ABCDE,XC421547,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC421547 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/421547/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,21,./cosmos_data/Yellow-olive Flatbill/XC421547 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52276,273665,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:48,Lari Boesing,2014-01-22,09:30,Brazil,"Poços de Caldas, Minas Gerais",1100,song,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC389144,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC389144 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/389144/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,48,./cosmos_data/Yellow-olive Flatbill/XC389144 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52277,273666,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens),0:13,Tulio Dornas,2013-06-30,06:30,Brazil,"ribeirão chiqueirão, Rosário Oeste, Mato Grosso",220,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC385757,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC385757 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3,/385757/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,13,./cosmos_data/Yellow-olive Flatbill/XC385757 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3
52281,273670,Yellow-olive Flatbill (Tolmomyias sulphurescens mixtus),0:29,Tulio Dornas,2014-06-21,06:30,Brazil,"Mata da Ozara, São Sebastião do Tocantins, Tocantins",110,song,"bird-seen:yes
playback-used:yes
 [sono]",ABCDE,XC358565,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC358565 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,/358565/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,29,./cosmos_data/Yellow-olive Flatbill/XC358565 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3
52282,273671,Yellow-olive Flatbill (Tolmomyias sulphurescens aequatorialis),0:01,Vanessa Luzuriaga,2014-04-17,07:00,Ecuador,Loja,480,call,"Deciduous dry forest, rainy season
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC355609,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC355609 - Yellow-olive Flatbill - Tolmomyias sulphurescens aequatorialis.mp3,/355609/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,1,./cosmos_data/Yellow-olive Flatbill/XC355609 - Yellow-olive Flatbill - Tolmomyias sulphurescens aequatorialis.mp3
52285,273674,Yellow-olive Flatbill (Tolmomyias sulphurescens),1:03,Roney Souza,2016-07-30,11:00,Brazil,"Marliéria, Minas Gerais",550,call,"bird-seen:no
playback-used:no
  [also]
[sono]",ABCDE,XC330634,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC330634 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/330634/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,63,./cosmos_data/Yellow-olive Flatbill/XC330634 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52286,273675,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens),0:34,Fernando Igor de Godoy,2012-11-29,06:30,Brazil,"Três Lagoas, Mato Grosso do Sul",320,song,"FNJV 30001 - Casa da Floresta
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC325964,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC325964 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3,/325964/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,34,./cosmos_data/Yellow-olive Flatbill/XC325964 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3
52288,273677,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens),0:13,Jeremy Minns,1999-07-13,07:05,Brazil,Pirenópolis. Fazenda Vagafogo,750,call,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC305052,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC305052 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3,/305052/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,13,./cosmos_data/Yellow-olive Flatbill/XC305052 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3
52289,273678,Yellow-olive Flatbill (Tolmomyias sulphurescens insignis),2:11,Dan Lane,2016-02-17,06:30,Ecuador,"Sacha Lodge, Sucumbios",240,"call, song","Natural countersinging from two unseen birds along edge of Napo river. One (off mic) was giving a two-note song, the on-mic bird was giving more agitated vocalizations amid more song-like phrases. The on-mic bird was about 3m up in a tree overhanging the river. I detected two or three territories in the area on this visit. Loud water, insect, and frog noise masking some detail.
bird-seen:no
playback-used:no
  [also]
[sono]",ABCDE,XC304856,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC304856 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3,/304856/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,131,./cosmos_data/Yellow-olive Flatbill/XC304856 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3
52290,273679,Yellow-olive Flatbill (Tolmomyias sulphurescens confusus),1:19,Oscar Laverde,2009-12-16,14:30,Colombia,"San Isidro (Predio Corponor), vereda El Tabiro, San Cayetano, Norte de Santander",380,alarm call,"Calls elicited near to its nest.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC298029,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC298029 - Yellow-olive Flatbill - Tolmomyias sulphurescens confusus.mp3,/298029/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,79,./cosmos_data/Yellow-olive Flatbill/XC298029 - Yellow-olive Flatbill - Tolmomyias sulphurescens confusus.mp3
52291,273680,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens (ssp assumed from location)),1:41,Jeremy Minns,2003-03-24,06:53,Brazil,"Vila Bela da Santíssima Trindade, MG. Parque Estadual Serra de Ricardo Franco",240,song,"Humid forest along the Córrego Cascata - in tree beside river, 8-9 m above mic - different individual from that recorded in XC283316 and XC81743
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC283327,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC283327 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens (ssp assumed from location).mp3,/283327/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,101,./cosmos_data/Yellow-olive Flatbill/XC283327 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens (ssp assumed from location).mp3
52292,273681,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens (ssp assumed from location)),1:16,Jeremy Minns,2003-03-24,06:05,Brazil,"Vila Bela da Santíssima Trindade, MG. Parque Estadual Serra de Ricardo Franco",240,song,"Humid forest along the Córrego Cascata. The same bird as was later recorded after playback in XC81743.
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC283316,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC283316 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens (ssp assumed from location).mp3,/283316/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,76,./cosmos_data/Yellow-olive Flatbill/XC283316 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens (ssp assumed from location).mp3
52293,273682,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens?),0:29,Sidnei Dantas,2013-08-24,07:00,Brazil,"Itiquira, Itiquira, Mato Grosso",550,song,"In a vereda (wet field with a large Mauritia palm area).
bird-seen:no
playback-used:no
  [also]
[sono]",ABCDE,XC268869,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC268869 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens?.mp3,/268869/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,29,"ERROR,./cosmos_data/Yellow-olive Flatbill/XC268869 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens?.mp3"
52294,273683,Yellow-olive Flatbill (Tolmomyias sulphurescens confusus),0:15,Niels Krabbe,1996-08-26,07:00,Ecuador,Napo: km 35 Narupa-Loreto road,1080,call,"Clearing in humid-wet forest. Reference: CXXXVIB 33-34 (Tolsul1). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC249394,Creative Commons Attribution-ShareAlike 4.0,XC249394 - Yellow-olive Flatbill - Tolmomyias sulphurescens confusus.mp3,/249394/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,15,./cosmos_data/Yellow-olive Flatbill/XC249394 - Yellow-olive Flatbill - Tolmomyias sulphurescens confusus.mp3
52295,273684,Yellow-olive Flatbill (Tolmomyias sulphurescens confusus),1:16,Niels Krabbe,1996-09-22,08:10,Ecuador,Napo: 3 km NW Guagua Sumaco,1260,"call, male","First 68 s natural, rest after playback. Collected (MECN 7020). Clearing in humid secondary forest. Reference: CXLVIIA 320-335 (Tolsul2). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).
bird-seen:yes
 [sono]",ABCDE,XC249339,Creative Commons Attribution-ShareAlike 4.0,XC249339 - Yellow-olive Flatbill - Tolmomyias sulphurescens confusus.mp3,/249339/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,76,./cosmos_data/Yellow-olive Flatbill/XC249339 - Yellow-olive Flatbill - Tolmomyias sulphurescens confusus.mp3
52297,273686,Yellow-olive Flatbill (Tolmomyias sulphurescens exortivus),0:33,Peter Boesman,2003-07-22,07:00,Venezuela,"Casa Maria, Carabobo",700 - 750,call,"ID certainty 100%. (Archiv. tape 171 side A track 19 seq. A)
 [sono]",ABCDE,XC231448,Creative Commons Attribution-NonCommercial-NoDerivs 4.0,XC231448 - Yellow-olive Flatbill - Tolmomyias sulphurescens exortivus.mp3,/231448/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,33,./cosmos_data/Yellow-olive Flatbill/XC231448 - Yellow-olive Flatbill - Tolmomyias sulphurescens exortivus.mp3
52298,273687,Yellow-olive Flatbill (Tolmomyias sulphurescens exortivus),0:20,Peter Boesman,1994-08-28,08:30,Venezuela,"Caripe area, Monagas",900 - 1200,song,"ID certainty 100%. (Archiv. tape 12 side A track 2 seq. A)
 [sono]",ABCDE,XC231447,Creative Commons Attribution-NonCommercial-NoDerivs 4.0,XC231447 - Yellow-olive Flatbill - Tolmomyias sulphurescens exortivus.mp3,/231447/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,20,./cosmos_data/Yellow-olive Flatbill/XC231447 - Yellow-olive Flatbill - Tolmomyias sulphurescens exortivus.mp3
52299,273688,Yellow-olive Flatbill (Tolmomyias sulphurescens sulphurescens),0:46,Roney Assis Souza,2014-12-01,08:00,Brazil,"Ipaba, Ipaba, Minas Gerais",240,song,"[also]
[sono]",ABCDE,XC205129,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC205129 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,/205129/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,46,./cosmos_data/Yellow-olive Flatbill/XC205129 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3
52300,273689,Yellow-olive Flatbill (Tolmomyias sulphurescens insignis),1:14,Sidnei Dantas,2014-05-26,07:00,Brazil,"near Autazes, amazonas.",30,song,"Understory In flooded forest. Recording slightly filtered.
bird-seen:yes
playback-used:no
  [also]
[sono]",ABCDE,XC182127,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC182127 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3,/182127/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,74,./cosmos_data/Yellow-olive Flatbill/XC182127 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3
52301,273690,Yellow-olive Flatbill (Tolmomyias sulphurescens peruvianus),0:14,Mike Nelson,2014-05-17,09:00,Peru,"Affluente area, San Martin",1200,call,"Single, rising ""whit"" note from the canopy from unseen bird IDed by Dan Lane.
bird-seen:no
playback-used:no
 Originally a mystery recording. See the forum.[sono]",ABCDE,XC180248,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC180248 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus.mp3,/180248/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,14,./cosmos_data/Yellow-olive Flatbill/XC180248 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus.mp3
52302,273691,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:16,João Antônio de B. Vitto,2011-09-20,08:00,Brazil,"São Lourenço, Minas Gerais",900,call,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC175762,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC175762 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/175762/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,16,./cosmos_data/Yellow-olive Flatbill/XC175762 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52303,273692,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:15,Roney Assis Souza,2014-01-17,10:00,Brazil,"Belo Oriente, Minas Gerais",260,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC169924,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,XC169924 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/169924/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,15,./cosmos_data/Yellow-olive Flatbill/XC169924 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52307,273696,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:31,Sidnei Dantas,2004-09-07,08:00,Brazil,"Engenho Serra Azul, Bonito, state of Pernambuco",440,song,"Edge of secondary forest, beside a narrow stream. Intervals reduced and some background noise filtered.
bird-seen:no
playback-used:no
 Recording (not its ID) has been discussed. See the forum. [also]
[sono]",ABCDE,XC131713,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,XC131713 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/131713/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,31,./cosmos_data/Yellow-olive Flatbill/XC131713 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52308,273697,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:40,Marcus Braun,2012-05-12,16:57,Brazil,"São Desiderio, west Bahia",500,song,"Undescribed subspecies? Dry forest. Sorry about party music from a car with speakers parked nearby.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC129955,Creative Commons Attribution-NonCommercial-NoDerivs 3.0,XC129955 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/129955/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,40,./cosmos_data/Yellow-olive Flatbill/XC129955 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52309,273698,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:33,Marcus Braun,2012-05-12,16:56,Brazil,"São Desiderio, west Bahia",500,song,"Undescribed subspecies? Dry forest. Truck noise.
bird-seen:yes
playback-used:no
  [also]
[sono]",ABCDE,XC129953,Creative Commons Attribution-NonCommercial-NoDerivs 3.0,XC129953 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/129953/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,33,./cosmos_data/Yellow-olive Flatbill/XC129953 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52310,273699,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:21,GABRIEL LEITE,2011-07-13,09:00,Brazil,"Arari, Maranhao",10,song,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC120031,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,XC120031 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/120031/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,21,./cosmos_data/Yellow-olive Flatbill/XC120031 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52311,273700,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:11,GABRIEL LEITE,2013-01-24,10:00,Brazil,"São José dos Campos, São Paulo",600,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC119884,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,XC119884 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/119884/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,11,./cosmos_data/Yellow-olive Flatbill/XC119884 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52313,273702,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens),0:09,Alexander Lees,2004-09-29,07:00,Brazil,"South of Pocone, Mato Grosso",?,song,[sono],ABCDE,XC93172,Creative Commons Attribution-NonCommercial-NoDerivs 2.5,XC93172 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3,/93172/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,9,./cosmos_data/Yellow-olive Flatbill/XC93172 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3
52314,273703,Yellow-olive Flatbill (Tolmomyias sulphurescens insignis),0:24,Alexander Lees,2007-12-03,07:30,Brazil,"right bank medio Rio Jurua, near Bauana",?,song,"varzea alongside Rio Capim
  [also]
[sono]",ABCDE,XC87986,Creative Commons Attribution-NonCommercial-NoDerivs 2.5,XC87986 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3,/87986/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,24,./cosmos_data/Yellow-olive Flatbill/XC87986 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3
52315,273704,Yellow-olive Flatbill (Tolmomyias sulphurescens peruvianus?),0:47,David Geale,2011-09-21,9:13,Peru,"San Pedro, Manu Road",1350,"call, song","After playback.  No previous evidence of its occurence here (though not rare)?  Looks and sounds like peruvianus as opposed to insignis. Same bird as previous cut. Secondary growth at edge of landslide.
 [sono]",ABCDE,XC87833,Creative Commons Attribution-NonCommercial-NoDerivs 2.5,XC87833 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus?.mp3,/87833/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,47,"ERROR,./cosmos_data/Yellow-olive Flatbill/XC87833 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus?.mp3"
52316,273705,Yellow-olive Flatbill (Tolmomyias sulphurescens peruvianus?),0:44,David Geale,2011-09-21,9:08,Peru,"San Pedro, Manu Road",1350,"call, song","After playback. No previous evidence of its occurence here (though not rare)? Looks and sounds like peruvianus as opposed to insignis. Same bird as next cut. Secondary growth at edge of landslide.
 [sono]",ABCDE,XC87832,Creative Commons Attribution-NonCommercial-NoDerivs 2.5,XC87832 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus?.mp3,/87832/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,44,"ERROR,./cosmos_data/Yellow-olive Flatbill/XC87832 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus?.mp3"
