,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE,y
33129,.\cosmos_data\Cosmos_data,XC632547 - Pale-breasted Thrush - Turdus leucomelas leucomelas.wav,8.900045351473922,0,0.0,3.0,44100,Turdus leucomelas,1.0,7
33130,.\cosmos_data\Cosmos_data,XC632547 - Pale-breasted Thrush - Turdus leucomelas leucomelas.wav,8.900045351473922,0,3.0,3.0,44100,Turdus leucomelas,0.4958941730811682,7
33317,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,0.0,3.0,44100,Microcerculus marginatus,0.6291450314823283,1
33318,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,3.0,3.0,44100,Microcerculus marginatus,1.0,1
33319,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,6.0,3.0,44100,Microcerculus marginatus,0.5218573404313038,1
33320,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,9.0,3.0,44100,Microcerculus marginatus,0.6511205305539502,1
33321,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,12.0,3.0,44100,Microcerculus marginatus,0.6030599662383636,1
33322,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,15.0,3.0,44100,no bird,0.0,10
33323,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,18.0,3.0,44100,no bird,0.0,10
33324,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,21.0,3.0,44100,no bird,0.0,10
33325,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,24.0,3.0,44100,no bird,0.0,10
33326,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,27.0,3.0,44100,Microcerculus marginatus,0.4905726256708288,1
33327,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,30.0,3.0,44100,no bird,0.0,10
33328,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,33.0,3.0,44100,no bird,0.0,10
33329,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,36.0,3.0,44100,no bird,0.0,10
33330,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,39.0,3.0,44100,Microcerculus marginatus,0.6163711414471138,1
33331,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,42.0,3.0,44100,no bird,0.0,10
33332,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,45.0,3.0,44100,no bird,0.0,10
33333,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,48.0,3.0,44100,Microcerculus marginatus,0.6822139708476924,1
33334,.\cosmos_data\Cosmos_data,XC63638 - Southern Nightingale-Wren - Microcerculus marginatus.wav,56.08469387755102,0,51.0,3.0,44100,no bird,0.0,10
33355,.\cosmos_data\Cosmos_data,XC638825 - Pale-breasted Thrush - Turdus leucomelas.wav,15.93469387755102,0,0.0,3.0,44100,Turdus leucomelas,1.0,7
33356,.\cosmos_data\Cosmos_data,XC638825 - Pale-breasted Thrush - Turdus leucomelas.wav,15.93469387755102,0,3.0,3.0,44100,Turdus leucomelas,1.0,7
33357,.\cosmos_data\Cosmos_data,XC638825 - Pale-breasted Thrush - Turdus leucomelas.wav,15.93469387755102,0,6.0,3.0,44100,Turdus leucomelas,0.7056324560105651,7
33358,.\cosmos_data\Cosmos_data,XC638825 - Pale-breasted Thrush - Turdus leucomelas.wav,15.93469387755102,0,9.0,3.0,44100,Turdus leucomelas,0.2648818477480588,7
33359,.\cosmos_data\Cosmos_data,XC638825 - Pale-breasted Thrush - Turdus leucomelas.wav,15.93469387755102,0,12.0,3.0,44100,no bird,0.0,10
33535,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,0.0,3.0,44100,Ramphastos tucanus,0.8798511065185755,3
33536,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,3.0,3.0,44100,Ramphastos tucanus,0.8813124086501524,3
33537,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,6.0,3.0,44100,Ramphastos tucanus,0.8813124086501524,3
33538,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,9.0,3.0,44100,Ramphastos tucanus,0.8813124086501524,3
33539,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,12.0,3.0,44100,Ramphastos tucanus,0.8813124086501524,3
33540,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,15.0,3.0,44100,Ramphastos tucanus,0.8428943137532569,3
33541,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,18.0,3.0,44100,Ramphastos tucanus,0.9322852543693809,3
33542,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,21.0,3.0,44100,Ramphastos tucanus,0.9322852543693809,3
33543,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,24.0,3.0,44100,Ramphastos tucanus,0.8763710232226798,3
33544,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,27.0,3.0,44100,Ramphastos tucanus,0.8763710232226798,3
33545,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,30.0,3.0,44100,Ramphastos tucanus,0.8763710232226798,3
33546,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,33.0,3.0,44100,Ramphastos tucanus,0.8473764018465644,3
33547,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,36.0,3.0,44100,Ramphastos tucanus,0.8473764018465644,3
33548,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,39.0,3.0,44100,Ramphastos tucanus,0.9808398956851456,3
33549,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,42.0,3.0,44100,Ramphastos tucanus,0.9808398956851456,3
33550,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,45.0,3.0,44100,Ramphastos tucanus,1.0,3
33551,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,48.0,3.0,44100,Ramphastos tucanus,1.0,3
33552,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,51.0,3.0,44100,Ramphastos tucanus,0.9655399963878588,3
33553,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,54.0,3.0,44100,Ramphastos tucanus,0.9655399963878588,3
33554,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,57.0,3.0,44100,Ramphastos tucanus,0.9655399963878588,3
33555,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,60.0,3.0,44100,Ramphastos tucanus,0.8701434280007114,3
33556,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,63.0,3.0,44100,Ramphastos tucanus,0.8971173971470388,3
33557,.\cosmos_data\Cosmos_data,XC64129 - White-throated Toucan - Ramphastos tucanus.wav,71.31428571428572,0,66.0,3.0,44100,Ramphastos tucanus,0.8971173971470388,3
33614,.\cosmos_data\Cosmos_data,XC643212 - Slate-throated Whitestart - Myioborus miniatus.wav,15.695986394557822,0,0.0,3.0,44100,Myioborus miniatus,0.9782443022540308,2
33615,.\cosmos_data\Cosmos_data,XC643212 - Slate-throated Whitestart - Myioborus miniatus.wav,15.695986394557822,0,3.0,3.0,44100,Myioborus miniatus,0.9782443022540308,2
33616,.\cosmos_data\Cosmos_data,XC643212 - Slate-throated Whitestart - Myioborus miniatus.wav,15.695986394557822,0,6.0,3.0,44100,no bird,0.0,10
33617,.\cosmos_data\Cosmos_data,XC643212 - Slate-throated Whitestart - Myioborus miniatus.wav,15.695986394557822,0,9.0,3.0,44100,Myioborus miniatus,0.7949803119238855,2
33618,.\cosmos_data\Cosmos_data,XC643212 - Slate-throated Whitestart - Myioborus miniatus.wav,15.695986394557822,0,12.0,3.0,44100,Myioborus miniatus,0.7949803119238855,2
33679,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,0.0,3.0,44100,Trogon viridis,0.8244327249938554,6
33680,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,3.0,3.0,44100,Trogon viridis,0.8244327249938554,6
33681,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,6.0,3.0,44100,Trogon viridis,0.9115942147172684,6
33682,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,9.0,3.0,44100,Trogon viridis,0.9115942147172684,6
33683,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,12.0,3.0,44100,Trogon viridis,0.8598879741734864,6
33684,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,15.0,3.0,44100,Trogon viridis,0.8598879741734864,6
33685,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,18.0,3.0,44100,Trogon viridis,0.8598879741734864,6
33686,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,21.0,3.0,44100,Trogon viridis,0.8598879741734864,6
33687,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,24.0,3.0,44100,Trogon viridis,0.5583579159298425,6
33688,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,27.0,3.0,44100,Trogon viridis,0.8208515300634049,6
33689,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,30.0,3.0,44100,Trogon viridis,0.8208515300634049,6
33690,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,33.0,3.0,44100,Trogon viridis,0.8208515300634049,6
33691,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,36.0,3.0,44100,Trogon viridis,0.8568728232698753,6
33692,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,39.0,3.0,44100,Trogon viridis,0.8568728232698753,6
33693,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,42.0,3.0,44100,Trogon viridis,0.8568728232698753,6
33694,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,45.0,3.0,44100,Trogon viridis,0.8568728232698753,6
33695,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,48.0,3.0,44100,Trogon viridis,1.0,6
33696,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,51.0,3.0,44100,Trogon viridis,1.0,6
33697,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,54.0,3.0,44100,Trogon viridis,1.0,6
33698,.\cosmos_data\Cosmos_data,XC64326 - Green-backed Trogon - Trogon viridis.wav,61.45904761904761,0,57.0,3.0,44100,Trogon viridis,1.0,6
33699,.\cosmos_data\Cosmos_data,XC643356 - Green-backed Trogon - Trogon viridis.wav,8.777142857142858,0,0.0,3.0,44100,Trogon viridis,0.8470262515191306,6
33700,.\cosmos_data\Cosmos_data,XC643356 - Green-backed Trogon - Trogon viridis.wav,8.777142857142858,0,3.0,3.0,44100,Trogon viridis,0.6542661107254775,6
33918,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,0.0,3.0,44100,Ramphastos tucanus,0.8248848614828646,3
33919,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,3.0,3.0,44100,Ramphastos tucanus,0.835224636356715,3
33920,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,6.0,3.0,44100,Ramphastos tucanus,0.9624353070455522,3
33921,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,9.0,3.0,44100,Ramphastos tucanus,0.9260376230341018,3
33922,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,12.0,3.0,44100,Ramphastos tucanus,0.7178663036661056,3
33923,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,15.0,3.0,44100,Ramphastos tucanus,0.6973757891554657,3
33924,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,18.0,3.0,44100,Ramphastos tucanus,0.6973757891554657,3
33925,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,21.0,3.0,44100,Ramphastos tucanus,0.8296085104420113,3
33926,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,24.0,3.0,44100,Ramphastos tucanus,0.8247408995870117,3
33927,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,27.0,3.0,44100,Ramphastos tucanus,0.8815906586709329,3
33928,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,30.0,3.0,44100,Ramphastos tucanus,0.8815906586709329,3
33929,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,33.0,3.0,44100,Ramphastos tucanus,0.7991980789208785,3
33930,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,36.0,3.0,44100,Ramphastos tucanus,0.7991980789208785,3
33931,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,39.0,3.0,44100,Ramphastos tucanus,0.8070510081424649,3
33932,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,42.0,3.0,44100,Ramphastos tucanus,0.9288608757694398,3
33933,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,45.0,3.0,44100,Ramphastos tucanus,0.9288608757694398,3
33934,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,48.0,3.0,44100,Ramphastos tucanus,0.9666003441693696,3
33935,.\cosmos_data\Cosmos_data,XC647182 - White-throated Toucan - Ramphastos tucanus.wav,55.53632653061224,0,51.0,3.0,44100,Ramphastos tucanus,0.8964992087675646,3
34043,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,0.0,3.0,44100,no bird,0.0,10
34044,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,3.0,3.0,44100,Turdus leucomelas,0.9584451672557566,7
34045,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,6.0,3.0,44100,no bird,0.0,10
34046,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,9.0,3.0,44100,no bird,0.0,10
34047,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,12.0,3.0,44100,Turdus leucomelas,0.8041546529999437,7
34048,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,15.0,3.0,44100,no bird,0.0,10
34049,.\cosmos_data\Cosmos_data,XC6516 - Pale-breasted Thrush - Turdus leucomelas.wav,21.02857142857143,0,18.0,3.0,44100,Turdus leucomelas,0.4853022178858944,7
34236,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,0.0,3.0,44100,Zonotrichia capensis,0.9833586409477308,9
34237,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,3.0,3.0,44100,Zonotrichia capensis,0.9833586409477308,9
34238,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,6.0,3.0,44100,no bird,0.0,10
34239,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,9.0,3.0,44100,Zonotrichia capensis,0.9450517600844512,9
34240,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,12.0,3.0,44100,no bird,0.0,10
34241,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,15.0,3.0,44100,Zonotrichia capensis,0.906644051396761,9
34242,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,18.0,3.0,44100,Zonotrichia capensis,0.906644051396761,9
34243,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,21.0,3.0,44100,Zonotrichia capensis,0.8221171490900862,9
34244,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,24.0,3.0,44100,Zonotrichia capensis,0.8221171490900862,9
34245,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,27.0,3.0,44100,Zonotrichia capensis,0.9434863858596922,9
34246,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,30.0,3.0,44100,Zonotrichia capensis,0.9434863858596922,9
34247,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,33.0,3.0,44100,Zonotrichia capensis,0.8309311920029422,9
34248,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,36.0,3.0,44100,Zonotrichia capensis,0.8646361663557385,9
34249,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,39.0,3.0,44100,Zonotrichia capensis,0.4801896529418552,9
34250,.\cosmos_data\Cosmos_data,XC660093 - Rufous-collared Sparrow - Zonotrichia capensis.wav,46.88979591836735,0,42.0,3.0,44100,Zonotrichia capensis,1.0,9
34366,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,0.0,3.0,44100,Zonotrichia capensis,0.8396436598664545,9
34367,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,3.0,3.0,44100,Zonotrichia capensis,0.8396436598664545,9
34368,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,6.0,3.0,44100,Zonotrichia capensis,0.4648296320237314,9
34369,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,9.0,3.0,44100,Zonotrichia capensis,0.6392283350486866,9
34370,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,12.0,3.0,44100,Zonotrichia capensis,0.4725109211266851,9
34371,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,15.0,3.0,44100,Zonotrichia capensis,0.4725109211266851,9
34372,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,18.0,3.0,44100,Zonotrichia capensis,0.8781762668446954,9
34373,.\cosmos_data\Cosmos_data,XC66275 - Rufous-collared Sparrow - Zonotrichia capensis.wav,25.730612244897962,0,21.0,3.0,44100,Zonotrichia capensis,0.5965110395280585,9
34379,.\cosmos_data\Cosmos_data,XC663418 - Southern Nightingale-Wren - Microcerculus marginatus.wav,17.393492063492065,0,0.0,3.0,44100,Microcerculus marginatus,1.0,1
34380,.\cosmos_data\Cosmos_data,XC663418 - Southern Nightingale-Wren - Microcerculus marginatus.wav,17.393492063492065,0,3.0,3.0,44100,no bird,0.0,10
34381,.\cosmos_data\Cosmos_data,XC663418 - Southern Nightingale-Wren - Microcerculus marginatus.wav,17.393492063492065,0,6.0,3.0,44100,Microcerculus marginatus,0.6001932875526192,1
34382,.\cosmos_data\Cosmos_data,XC663418 - Southern Nightingale-Wren - Microcerculus marginatus.wav,17.393492063492065,0,9.0,3.0,44100,no bird,0.0,10
34383,.\cosmos_data\Cosmos_data,XC663418 - Southern Nightingale-Wren - Microcerculus marginatus.wav,17.393492063492065,0,12.0,3.0,44100,Microcerculus marginatus,0.4047153405714432,1
34419,.\cosmos_data\Cosmos_data,XC663853 - Yellow-olive Flatbill - Tolmomyias sulphurescens.wav,18.886530612244893,0,0.0,3.0,44100,Tolmomyias sulphurescens,0.7314115859986698,5
