,Unnamed: 0,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
36917,36917,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,9.0,3.0,48000,Ramphastos tucanus,0.998672604560852
36918,36918,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,12.0,3.0,48000,Ramphastos tucanus,0.99748694896698
36919,36919,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,15.0,3.0,48000,Ramphastos tucanus,0.9972296357154846
36920,36920,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,18.0,3.0,48000,Ramphastos tucanus,0.992922067642212
36921,36921,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,21.0,3.0,48000,Ramphastos tucanus,0.996061384677887
36922,36922,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,24.0,3.0,48000,Ramphastos tucanus,0.9989527463912964
36923,36923,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,27.0,3.0,48000,Ramphastos tucanus,0.9924105405807496
36924,36924,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,30.0,3.0,48000,Ramphastos tucanus,0.9877079129219056
36925,36925,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,33.0,3.0,48000,Ramphastos tucanus,0.9929298758506776
36926,36926,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,36.0,3.0,48000,Ramphastos tucanus,0.9981892704963684
36927,36927,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,39.0,3.0,48000,Ramphastos tucanus,0.9947558641433716
36928,36928,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,42.0,3.0,48000,Ramphastos tucanus,0.997991681098938
36929,36929,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,45.0,3.0,48000,Ramphastos tucanus,0.995100438594818
36930,36930,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,48.0,3.0,48000,Ramphastos tucanus,0.9972713589668274
36931,36931,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,51.0,3.0,48000,Ramphastos tucanus,0.8857323527336121
36932,36932,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,54.0,3.0,48000,Ramphastos tucanus,0.993327260017395
36933,36933,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,57.0,3.0,48000,Ramphastos tucanus,0.9976812601089478
36934,36934,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,60.0,3.0,48000,Ramphastos tucanus,0.9921371340751648
36935,36935,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,63.0,3.0,48000,Ramphastos tucanus,0.9761319756507874
36936,36936,./../all_10_species/,XC355054 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,68.688,0,66.0,3.0,48000,Ramphastos tucanus,0.7365393042564392
36951,36951,./../all_10_species/,XC668856 - Pale-breasted Thrush - Turdus leucomelas.mp3,90.048,0,42.0,3.0,48000,Turdus leucomelas,0.55157071352005
36968,36968,./../all_10_species/,XC158817 - Green-backed Trogon - Trogon viridis.mp3,26.76,0,3.0,3.0,48000,Trogon viridis,0.9524732232093812
36969,36969,./../all_10_species/,XC158817 - Green-backed Trogon - Trogon viridis.mp3,26.76,0,6.0,3.0,48000,Trogon viridis,0.9610838294029236
36972,36972,./../all_10_species/,XC158817 - Green-backed Trogon - Trogon viridis.mp3,26.76,0,15.0,3.0,48000,Trogon viridis,0.7918981313705444
36973,36973,./../all_10_species/,XC158817 - Green-backed Trogon - Trogon viridis.mp3,26.76,0,18.0,3.0,48000,Trogon viridis,0.954019010066986
37010,37010,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,3.0,3.0,48000,Turdus leucomelas,0.5275877118110657
37014,37014,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,15.0,3.0,48000,Turdus leucomelas,0.8668653964996338
37016,37016,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,21.0,3.0,48000,Turdus leucomelas,0.677436351776123
37017,37017,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,24.0,3.0,48000,Turdus leucomelas,0.8918207883834839
37020,37020,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,33.0,3.0,48000,Turdus leucomelas,0.7143731117248535
37021,37021,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,36.0,3.0,48000,Turdus leucomelas,0.8015663027763367
37022,37022,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,39.0,3.0,48000,Turdus leucomelas,0.6415932178497314
37024,37024,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,45.0,3.0,48000,Turdus leucomelas,0.8013862371444702
37028,37028,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,57.0,3.0,48000,Turdus leucomelas,0.7092335820198059
37031,37031,./../all_10_species/,XC387386 - Pale-breasted Thrush - Turdus leucomelas.mp3,74.08327083333333,0,66.0,3.0,48000,Turdus leucomelas,0.5763528943061829
37036,37036,./../all_10_species/,XC231860 - Pale-breasted Thrush - Turdus leucomelas.mp3,10.079291666666666,0,6.0,3.0,48000,Phyllastrephus flavostriatus,0.8004703521728516
37037,37037,./../all_10_species/,XC44179 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus.mp3,28.8391875,0,0.0,3.0,48000,Xiphorhynchus guttatus,0.9797099828720092
37038,37038,./../all_10_species/,XC44179 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus.mp3,28.8391875,0,3.0,3.0,48000,Xiphorhynchus guttatus,0.5779469609260559
37041,37041,./../all_10_species/,XC44179 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus.mp3,28.8391875,0,12.0,3.0,48000,Xiphorhynchus guttatus,0.9652037620544434
37043,37043,./../all_10_species/,XC44179 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus.mp3,28.8391875,0,18.0,3.0,48000,Myiopagis flavivertex,0.7021875977516174
37044,37044,./../all_10_species/,XC44179 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus.mp3,28.8391875,0,21.0,3.0,48000,Xiphorhynchus guttatus,0.8583263754844666
37045,37045,./../all_10_species/,XC44179 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus.mp3,28.8391875,0,24.0,3.0,48000,Xiphorhynchus guttatus,0.9189320206642152
37051,37051,./../all_10_species/,XC532567 - Slate-throated Whitestart - Myioborus miniatus.mp3,37.511854166666666,0,9.0,3.0,48000,Myioborus miniatus,0.8294692039489746
37055,37055,./../all_10_species/,XC532567 - Slate-throated Whitestart - Myioborus miniatus.mp3,37.511854166666666,0,21.0,3.0,48000,Myioborus miniatus,0.8740018010139465
37060,37060,./../all_10_species/,XC532567 - Slate-throated Whitestart - Myioborus miniatus.mp3,37.511854166666666,0,36.0,3.0,48000,Myioborus miniatus,0.8634418845176697
37061,37061,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,0.0,3.0,48000,Ramphocelus carbo,0.9574609994888306
37062,37062,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,3.0,3.0,48000,Ramphocelus carbo,0.6358125805854797
37063,37063,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,6.0,3.0,48000,Ramphocelus carbo,0.6855162382125854
37064,37064,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,9.0,3.0,48000,Ramphocelus carbo,0.7780340313911438
37066,37066,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,15.0,3.0,48000,Ramphocelus carbo,0.8860835433006287
37067,37067,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,18.0,3.0,48000,Ramphocelus carbo,0.8142275810241699
37068,37068,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,21.0,3.0,48000,Ramphocelus carbo,0.7574382424354553
37071,37071,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,30.0,3.0,48000,Ramphocelus carbo,0.517575204372406
37072,37072,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,33.0,3.0,48000,Ramphocelus carbo,0.692611575126648
37074,37074,./../all_10_species/,XC648798 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,43.80735416666667,0,39.0,3.0,48000,Cyanocorax violaceus,0.9643417000770568
37087,37087,./../all_10_species/,XC673885 - Pale-breasted Thrush - Turdus leucomelas leucomelas.mp3,34.59866666666667,0,6.0,3.0,48000,Turdus leucomelas,0.7272197604179382
37097,37097,./../all_10_species/,XC8060 - Yellow-olive Flatbill - Tolmomyias sulphurescens aequatorialis.mp3,24.398375,0,0.0,3.0,48000,Tolmomyias sulphurescens,0.5998983383178711
37100,37100,./../all_10_species/,XC8060 - Yellow-olive Flatbill - Tolmomyias sulphurescens aequatorialis.mp3,24.398375,0,9.0,3.0,48000,Myiobius barbatus,0.8024469614028931
37102,37102,./../all_10_species/,XC8060 - Yellow-olive Flatbill - Tolmomyias sulphurescens aequatorialis.mp3,24.398375,0,15.0,3.0,48000,Tolmomyias sulphurescens,0.686644971370697
37104,37104,./../all_10_species/,XC8060 - Yellow-olive Flatbill - Tolmomyias sulphurescens aequatorialis.mp3,24.398375,0,21.0,3.0,48000,Tolmomyias sulphurescens,0.6947515606880188
37106,37106,./../all_10_species/,XC145597 - Green-backed Trogon - Trogon viridis.mp3,28.704,0,3.0,3.0,48000,Trogon viridis,0.9637374877929688
37107,37107,./../all_10_species/,XC145597 - Green-backed Trogon - Trogon viridis.mp3,28.704,0,6.0,3.0,48000,Trogon viridis,0.8779569864273071
37108,37108,./../all_10_species/,XC145597 - Green-backed Trogon - Trogon viridis.mp3,28.704,0,9.0,3.0,48000,Trogon viridis,0.6691114902496338
37111,37111,./../all_10_species/,XC145597 - Green-backed Trogon - Trogon viridis.mp3,28.704,0,18.0,3.0,48000,Trogon viridis,0.9461320042610168
37112,37112,./../all_10_species/,XC145597 - Green-backed Trogon - Trogon viridis.mp3,28.704,0,21.0,3.0,48000,Trogon viridis,0.6776272058486938
37113,37113,./../all_10_species/,XC145597 - Green-backed Trogon - Trogon viridis.mp3,28.704,0,24.0,3.0,48000,Trogon viridis,0.6303123831748962
37116,37116,./../all_10_species/,XC541925 - Pale-breasted Thrush - Turdus leucomelas.mp3,69.037125,0,3.0,3.0,48000,Turdus merula,0.5018816590309143
37124,37124,./../all_10_species/,XC541925 - Pale-breasted Thrush - Turdus leucomelas.mp3,69.037125,0,27.0,3.0,48000,Turdus merula,0.5011632442474365
37126,37126,./../all_10_species/,XC541925 - Pale-breasted Thrush - Turdus leucomelas.mp3,69.037125,0,33.0,3.0,48000,Turdus leucomelas,0.7635378241539001
37137,37137,./../all_10_species/,XC541925 - Pale-breasted Thrush - Turdus leucomelas.mp3,69.037125,0,66.0,3.0,48000,Turdus leucomelas,0.5241231918334961
37139,37139,./../all_10_species/,XC64264 - Blue-grey Tanager - Thraupis episcopus.mp3,6.536770833333334,0,3.0,3.0,48000,Arremon semitorquatus,0.6606222987174988
37140,37140,./../all_10_species/,XC500063 - Pale-breasted Thrush - Turdus leucomelas.mp3,72.30695833333333,0,0.0,3.0,48000,Turdus rufiventris,0.5126301050186157
37143,37143,./../all_10_species/,XC500063 - Pale-breasted Thrush - Turdus leucomelas.mp3,72.30695833333333,0,9.0,3.0,48000,Turdus leucomelas,0.8454329371452332
37145,37145,./../all_10_species/,XC500063 - Pale-breasted Thrush - Turdus leucomelas.mp3,72.30695833333333,0,15.0,3.0,48000,Icteria virens,0.5840233564376831
37157,37157,./../all_10_species/,XC500063 - Pale-breasted Thrush - Turdus leucomelas.mp3,72.30695833333333,0,51.0,3.0,48000,Turdus leucomelas,0.5032105445861816
37158,37158,./../all_10_species/,XC500063 - Pale-breasted Thrush - Turdus leucomelas.mp3,72.30695833333333,0,54.0,3.0,48000,Turdus leucomelas,0.7139998078346252
37159,37159,./../all_10_species/,XC500063 - Pale-breasted Thrush - Turdus leucomelas.mp3,72.30695833333333,0,57.0,3.0,48000,Turdus leucomelas,0.6246844530105591
37166,37166,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,6.0,3.0,48000,Ramphastos tucanus,0.8181506395339966
37167,37167,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,9.0,3.0,48000,Ramphastos tucanus,0.8519806265830994
37168,37168,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,12.0,3.0,48000,Ramphastos tucanus,0.8441603779792786
37172,37172,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,24.0,3.0,48000,Ramphastos tucanus,0.90469491481781
37173,37173,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,27.0,3.0,48000,Ramphastos tucanus,0.9704365730285645
37174,37174,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,30.0,3.0,48000,Ramphastos tucanus,0.9770283102989196
37175,37175,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,33.0,3.0,48000,Ramphastos tucanus,0.967372477054596
37176,37176,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,36.0,3.0,48000,Ramphastos tucanus,0.9877554774284364
37178,37178,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,42.0,3.0,48000,Ramphastos tucanus,0.990132212638855
37179,37179,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,45.0,3.0,48000,Ramphastos tucanus,0.994828999042511
37180,37180,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,48.0,3.0,48000,Ramphastos tucanus,0.9841922521591188
37181,37181,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,51.0,3.0,48000,Ramphastos tucanus,0.9896204471588136
37183,37183,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,57.0,3.0,48000,Ramphastos tucanus,0.9930151700973512
37184,37184,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,60.0,3.0,48000,Ramphastos tucanus,0.9888046383857728
37185,37185,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,63.0,3.0,48000,Ramphastos tucanus,0.9981164932250975
37186,37186,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,66.0,3.0,48000,Ramphastos tucanus,0.9321612119674684
37188,37188,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,72.0,3.0,48000,Ramphastos tucanus,0.9292662143707277
37189,37189,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,75.0,3.0,48000,Ramphastos tucanus,0.9890228509902954
37190,37190,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,78.0,3.0,48000,Ramphastos tucanus,0.9826743006706238
37191,37191,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,81.0,3.0,48000,Ramphastos tucanus,0.8977327942848206
37192,37192,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,84.0,3.0,48000,Ramphastos tucanus,0.9977850914001464
37194,37194,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,90.0,3.0,48000,Ramphastos tucanus,0.8771370649337769
37195,37195,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,93.0,3.0,48000,Ramphastos tucanus,0.9936150312423706
37196,37196,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,96.0,3.0,48000,Ramphastos tucanus,0.9804413318634032
37197,37197,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,99.0,3.0,48000,Ramphastos tucanus,0.9943140745162964
37198,37198,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,102.0,3.0,48000,Ramphastos tucanus,0.994049072265625
37199,37199,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,105.0,3.0,48000,Ramphastos tucanus,0.9489532113075256
37200,37200,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,108.0,3.0,48000,Ramphastos tucanus,0.9433546662330629
37201,37201,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,111.0,3.0,48000,Ramphastos tucanus,0.9962993264198304
37202,37202,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,114.0,3.0,48000,Ramphastos tucanus,0.9624666571617126
37203,37203,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,117.0,3.0,48000,Ramphastos tucanus,0.9968056678771972
37204,37204,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,120.0,3.0,48000,Ramphastos tucanus,0.9987932443618774
37205,37205,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,123.0,3.0,48000,Ramphastos tucanus,0.9990591406822203
37206,37206,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,126.0,3.0,48000,Ramphastos tucanus,0.9502013921737672
37207,37207,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,129.0,3.0,48000,Ramphastos tucanus,0.9864489436149596
37208,37208,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,132.0,3.0,48000,Ramphastos tucanus,0.9992345571517944
37209,37209,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,135.0,3.0,48000,Ramphastos tucanus,0.9985722303390504
37210,37210,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,138.0,3.0,48000,Ramphastos tucanus,0.9959736466407776
37211,37211,./../all_10_species/,XC117379 - White-throated Toucan - Ramphastos tucanus cuvieri.mp3,785.6266666666667,0,141.0,3.0,48000,Ramphastos tucanus,0.8856408596038818
