,Unnamed: 0,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
11963,103,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,9.0,3.0,48000,Hemitriccus zosterops,0.08921424
11964,104,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,12.0,3.0,48000,Hemitriccus zosterops,0.108842
11965,105,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,15.0,3.0,48000,Hemitriccus zosterops,0.027131636
11966,106,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,18.0,3.0,48000,Hemitriccus zosterops,0.03389359
11967,107,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,21.0,3.0,48000,Hemitriccus zosterops,0.15170048
11968,108,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,24.0,3.0,48000,Hemitriccus inornatus,0.008553327
11969,109,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,27.0,3.0,48000,Hemitriccus inornatus,0.20924772
11970,110,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,30.0,3.0,48000,Cercomacroides tyrannina,0.022907391
11971,111,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,33.0,3.0,48000,Lophotriccus eulophotes,0.13982506
11972,112,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,36.0,3.0,48000,Hemitriccus zosterops,0.2612685
11973,113,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,39.0,3.0,48000,Hemitriccus inornatus,0.48237675
11974,114,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,42.0,3.0,48000,Hemitriccus inornatus,0.10692478
11975,115,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,45.0,3.0,48000,Hemitriccus inornatus,0.19415568
11976,116,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,48.0,3.0,48000,Ducula basilica,0.005729551
11977,117,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,51.0,3.0,48000,Hemitriccus zosterops,0.08052457
11978,118,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,54.0,3.0,48000,Hemitriccus zosterops,0.29540342
11979,119,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F5410.WAV,60.0,0,57.0,3.0,48000,Yungipicus maculatus,0.009190115
11980,120,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,0.0,3.0,48000,Chloropicus namaquus,0.0109927775
11981,121,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,3.0,3.0,48000,Pyrrhura picta,0.014684469
11982,122,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,6.0,3.0,48000,Cyanoptila cyanomelana,0.00490724
11983,123,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,9.0,3.0,48000,Pyrrhura picta,0.016727848
11984,124,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,12.0,3.0,48000,Campephilus robustus,0.017862352
11985,125,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,15.0,3.0,48000,Pyrrhura picta,0.009790951
11986,126,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,18.0,3.0,48000,Pyrrhura picta,0.006394774
11987,127,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,21.0,3.0,48000,Hemitriccus inornatus,0.007445412
11988,128,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,24.0,3.0,48000,Caprimulgus macrurus,0.030427536
11989,129,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,27.0,3.0,48000,Selenidera spectabilis,0.018878588
11990,130,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,30.0,3.0,48000,Hypocnemis peruviana,0.007460813
11991,131,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,33.0,3.0,48000,Hypocnemis peruviana,0.008901008
11992,132,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,36.0,3.0,48000,Ducula basilica,0.009929718
11993,133,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,39.0,3.0,48000,Hypocnemis peruviana,0.009863633
11994,134,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,42.0,3.0,48000,Lanius cabanisi,0.008324478
11995,135,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,45.0,3.0,48000,Lanius cabanisi,0.008660566
11996,136,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,48.0,3.0,48000,Chloropicus namaquus,0.009052201
11997,137,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,51.0,3.0,48000,Hypocnemis peruviana,0.009236372
11998,138,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,54.0,3.0,48000,Hypocnemis peruviana,0.007840313
11999,139,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1FA9E8.WAV,60.0,0,57.0,3.0,48000,Sporophila palustris,0.0059673362
12000,140,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,0.0,3.0,48000,Sporophila hypochroma,0.013095782
12001,141,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,3.0,3.0,48000,Hypocnemis peruviana,0.007128317
12002,142,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,6.0,3.0,48000,Zosterops atriceps,0.0092655
12003,143,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,9.0,3.0,48000,Hypocnemis peruviana,0.011845097
12004,144,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,12.0,3.0,48000,Hypocnemis peruviana,0.0065617305
12005,145,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,15.0,3.0,48000,Ducula basilica,0.027434252
12006,146,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,18.0,3.0,48000,Hypocnemis peruviana,0.0100697465
12007,147,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,21.0,3.0,48000,Hypocnemis peruviana,0.008797689
12008,148,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,24.0,3.0,48000,Gymnopithys bicolor,0.029238751
12009,149,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,27.0,3.0,48000,Ceratopipra mentalis,0.0067679426
12010,150,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,30.0,3.0,48000,Hypocnemis peruviana,0.007268226
12011,151,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,33.0,3.0,48000,Nyctibius leucopterus,0.023158405
12012,152,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,36.0,3.0,48000,Hypocnemis peruviana,0.0059378063
12013,153,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,39.0,3.0,48000,Hypocnemis peruviana,0.00775652
12014,154,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,42.0,3.0,48000,Hypocnemis peruviana,0.01097967
12015,155,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,45.0,3.0,48000,Hypocnemis peruviana,0.009131633
12016,156,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,48.0,3.0,48000,Ducula basilica,0.018396148
12017,157,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,51.0,3.0,48000,Hypocnemis peruviana,0.007330834
12018,158,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,54.0,3.0,48000,Ducula basilica,0.011628992
12019,159,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2B9ED8.WAV,60.0,0,57.0,3.0,48000,Hypocnemis peruviana,0.011985518
12020,160,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,0.0,3.0,48000,Muscisaxicola maculirostris,0.004400683
12021,161,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,3.0,3.0,48000,Ptilinopus occipitalis,0.03439542
12022,162,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,6.0,3.0,48000,Ptilinopus occipitalis,0.02629089
12023,163,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,9.0,3.0,48000,Ptilinopus occipitalis,0.012544454
12024,164,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,12.0,3.0,48000,Ptilinopus occipitalis,0.011096884
12025,165,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,15.0,3.0,48000,Ptilinopus occipitalis,0.010623113
12026,166,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,18.0,3.0,48000,Sicalis auriventris,0.007941449
12027,167,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,21.0,3.0,48000,Ptilinopus occipitalis,0.015749028
12028,168,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,24.0,3.0,48000,Sicalis auriventris,0.007942712
12029,169,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,27.0,3.0,48000,Pterodroma madeira,0.011369735
12030,170,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,30.0,3.0,48000,Ptilinopus occipitalis,0.013507595
12031,171,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,33.0,3.0,48000,Ptilinopus occipitalis,0.012946569
12032,172,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,36.0,3.0,48000,Sciaphylax hemimelaena,0.023330448
12033,173,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,39.0,3.0,48000,Hemitriccus inornatus,0.02904455
12034,174,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,42.0,3.0,48000,Sciaphylax hemimelaena,0.012692407
12035,175,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,45.0,3.0,48000,Hemitriccus minimus,0.016506642
12036,176,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,48.0,3.0,48000,Pernis apivorus,0.015226026
12037,177,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,51.0,3.0,48000,Harpactes erythrocephalus,0.0047941706
12038,178,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,54.0,3.0,48000,Ptilinopus occipitalis,0.005555797
12039,179,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D234558.WAV,60.0,0,57.0,3.0,48000,Lathrotriccus euleri,0.011824269
12040,180,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,0.0,3.0,48000,Spizella pallida,0.044641685
12041,181,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,3.0,3.0,48000,Ninox japonica,0.010780739
12042,182,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,6.0,3.0,48000,Ninox japonica,0.00990113
12043,183,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,9.0,3.0,48000,Ninox japonica,0.017522687
12044,184,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,12.0,3.0,48000,Ninox japonica,0.020126836
12045,185,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,15.0,3.0,48000,Neomorphus geoffroyi,0.033833895
12046,186,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,18.0,3.0,48000,Spizella pallida,0.019870447
12047,187,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,21.0,3.0,48000,Ninox japonica,0.084185414
12048,188,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,24.0,3.0,48000,Ninox japonica,0.041661765
12049,189,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,27.0,3.0,48000,Ninox japonica,0.019981753
12050,190,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,30.0,3.0,48000,Cisticola marginatus,0.053279903
12051,191,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,33.0,3.0,48000,Spizella pallida,0.023374902
12052,192,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,36.0,3.0,48000,Spizella pallida,0.010230572
12053,193,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,39.0,3.0,48000,Sporophila palustris,0.018679775
12054,194,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,42.0,3.0,48000,Sporophila palustris,0.017539605
12055,195,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,45.0,3.0,48000,Spizella pallida,0.016700484
12056,196,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,48.0,3.0,48000,Ninox japonica,0.027493935
12057,197,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,51.0,3.0,48000,Neomorphus geoffroyi,0.026901549
12058,198,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,54.0,3.0,48000,Ninox japonica,0.03860188
12059,199,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1D0DF0.WAV,60.0,0,57.0,3.0,48000,Ninox japonica,0.020811822
12060,200,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,0.0,3.0,48000,Lophostrix cristata,0.14723071
12061,201,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,3.0,3.0,48000,Lophostrix cristata,0.043069214
12062,202,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,6.0,3.0,48000,Lophostrix cristata,0.22969033
12063,203,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,9.0,3.0,48000,Lophostrix cristata,0.018671947
12064,204,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,12.0,3.0,48000,Lophostrix cristata,0.0777632
12065,205,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,15.0,3.0,48000,Lophostrix cristata,0.09253974
12066,206,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,18.0,3.0,48000,Lophostrix cristata,0.049539156
12067,207,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,21.0,3.0,48000,Lophostrix cristata,0.2069685
12068,208,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,24.0,3.0,48000,Lophostrix cristata,0.23522677
12069,209,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,27.0,3.0,48000,Lophostrix cristata,0.058801994
12070,210,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,30.0,3.0,48000,Hylexetastes stresemanni,0.10065925
12071,211,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,33.0,3.0,48000,Lophostrix cristata,0.68011284
12072,212,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,36.0,3.0,48000,Lophostrix cristata,0.10552547
12073,213,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,39.0,3.0,48000,Lophostrix cristata,0.04764468
12074,214,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,42.0,3.0,48000,Lophostrix cristata,0.27064618
12075,215,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,45.0,3.0,48000,Megascops watsonii,0.07161745
12076,216,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,48.0,3.0,48000,Lophostrix cristata,0.10654721
12077,217,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,51.0,3.0,48000,Tangara arthus,0.22497554
12078,218,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,54.0,3.0,48000,Nyctibius leucopterus,0.084811136
12079,219,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D19AD18.WAV,60.0,0,57.0,3.0,48000,Lophostrix cristata,0.02216907
12080,220,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,0.0,3.0,48000,Nyctibius leucopterus,0.2237313
12081,221,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,3.0,3.0,48000,Nyctibius leucopterus,0.03306651
12082,222,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,6.0,3.0,48000,Lophostrix cristata,0.2147738
12083,223,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,9.0,3.0,48000,Lophostrix cristata,0.24043287
12084,224,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,12.0,3.0,48000,Hylexetastes stresemanni,0.20144027
12085,225,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,15.0,3.0,48000,Nyctibius leucopterus,0.16145267
12086,226,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,18.0,3.0,48000,Hylexetastes stresemanni,0.13196358
12087,227,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,21.0,3.0,48000,Nyctibius leucopterus,0.43605953
12088,228,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,24.0,3.0,48000,Nyctibius leucopterus,0.15403107
12089,229,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,27.0,3.0,48000,Nyctibius leucopterus,0.29059303
12090,230,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,30.0,3.0,48000,Lophostrix cristata,0.02415738
12091,231,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,33.0,3.0,48000,Lophostrix cristata,0.22176191
12092,232,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,36.0,3.0,48000,Lophostrix cristata,0.20616484
12093,233,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,39.0,3.0,48000,Lophostrix cristata,0.05790942
12094,234,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,42.0,3.0,48000,Lophostrix cristata,0.06132131
12095,235,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,45.0,3.0,48000,Lophostrix cristata,0.25035232
12096,236,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,48.0,3.0,48000,Lophostrix cristata,0.16666606
12097,237,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,51.0,3.0,48000,Lophostrix cristata,0.23076947
12098,238,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,54.0,3.0,48000,Lophostrix cristata,0.055381283
12099,239,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D1AF2E0.WAV,60.0,0,57.0,3.0,48000,Nyctibius leucopterus,0.09185839
12100,240,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,0.0,3.0,48000,Lophostrix cristata,0.039226905
12101,241,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,3.0,3.0,48000,Nyctibius grandis,0.08542846
12102,242,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,6.0,3.0,48000,Ciccaba huhula,0.05920507
12103,243,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,9.0,3.0,48000,Batrachostomus stellatus,0.09358493
12104,244,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,12.0,3.0,48000,Lophostrix cristata,0.11974321
12105,245,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,15.0,3.0,48000,Lophostrix cristata,0.08064972
12106,246,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,18.0,3.0,48000,Megascops cooperi,0.07519404
12107,247,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,21.0,3.0,48000,Batrachostomus septimus,0.025057115
12108,248,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,24.0,3.0,48000,Megascops watsonii,0.07533276
12109,249,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,27.0,3.0,48000,Lophostrix cristata,0.048665512
12110,250,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,30.0,3.0,48000,Nyctibius grandis,0.026474953
12111,251,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,33.0,3.0,48000,Megascops watsonii,0.06650634
12112,252,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,36.0,3.0,48000,Nyctibius grandis,0.04061428
12113,253,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,39.0,3.0,48000,Nyctibius grandis,0.045935836
12114,254,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,42.0,3.0,48000,Megascops watsonii,0.08700455
12115,255,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,45.0,3.0,48000,Megascops watsonii,0.17566945
12116,256,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,48.0,3.0,48000,Megascops watsonii,0.14943318
12117,257,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,51.0,3.0,48000,Lophostrix cristata,0.07006616
12118,258,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,54.0,3.0,48000,Lophostrix cristata,0.047293432
12119,259,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D0EFDF0.WAV,60.0,0,57.0,3.0,48000,Megascops centralis,0.098923236
12120,260,./../Stratified_Random_Sample_Peru2019_Subset/WWF1_samples/,5D2F1018.WAV,60.0,0,0.0,3.0,48000,Penelope purpurascens,0.022884404
