Folder,Clip,Bird(s)?
AM2_samples_split,20190627_025000_9.WAV,n
AM2_samples_split,20190630_231000_19.WAV,n
AM2_samples_split,20190621_160000_12.WAV,n
AM2_samples_split,20190702_210000_14.WAV,y
AM2_samples_split,20190622_135000_9.WAV,y
AM2_samples_split,20190703_150000_14.WAV,n
AM2_samples_split,20190622_015000_11.WAV,n
AM2_samples_split,20190622_015000_10.WAV,y
AM2_samples_split,20190703_150000_15.WAV,n
AM2_samples_split,20190622_135000_8.WAV,y
AM2_samples_split,20190702_210000_15.WAV,y
AM2_samples_split,20190621_160000_13.WAV,n
AM2_samples_split,20190627_025000_8.WAV,n
AM2_samples_split,20190630_231000_18.WAV,n
AM2_samples_split,20190622_144000_18.WAV,n
AM2_samples_split,20190627_025000_11.WAV,n
AM2_samples_split,20190621_160000_5.WAV,y
AM2_samples_split,20190620_121000_17.WAV,y
AM2_samples_split,20190620_121000_15.WAV,y
AM2_samples_split,20190621_160000_7.WAV,y
AM2_samples_split,20190627_025000_13.WAV,n
AM2_samples_split,20190701_135000_18.WAV,y
AM2_samples_split,20190702_210000_17.WAV,y
AM2_samples_split,20190621_160000_11.WAV,n
AM2_samples_split,20190701_184000_9.WAV,n
AM2_samples_split,20190703_150000_17.WAV,n
AM2_samples_split,20190622_015000_12.WAV,n
AM2_samples_split,20190622_015000_13.WAV,n
AM2_samples_split,20190703_150000_16.WAV,n
AM2_samples_split,20190701_184000_8.WAV,y
AM2_samples_split,20190621_160000_10.WAV,y
AM2_samples_split,20190702_210000_16.WAV,n
AM2_samples_split,20190701_135000_19.WAV,n
AM2_samples_split,20190627_025000_12.WAV,n
AM2_samples_split,20190620_121000_14.WAV,y
AM2_samples_split,20190621_160000_6.WAV,n
AM2_samples_split,20190627_025000_16.WAV,n
AM2_samples_split,20190621_160000_2.WAV,y
AM2_samples_split,20190620_121000_10.WAV,y
AM2_samples_split,20190701_135000_8.WAV,n
AM2_samples_split,20190622_015000_8.WAV,y
AM2_samples_split,20190702_210000_12.WAV,y
AM2_samples_split,20190621_160000_14.WAV,n
AM2_samples_split,20190622_015000_17.WAV,n
AM2_samples_split,20190703_150000_12.WAV,n
AM2_samples_split,20190703_150000_13.WAV,n
AM2_samples_split,20190622_015000_16.WAV,n
AM2_samples_split,20190621_160000_15.WAV,n
AM2_samples_split,20190702_210000_13.WAV,y
AM2_samples_split,20190622_015000_9.WAV,y
AM2_samples_split,20190701_135000_9.WAV,n
AM2_samples_split,20190621_160000_3.WAV,y
AM2_samples_split,20190620_121000_11.WAV,y
AM2_samples_split,20190627_025000_17.WAV,y
AM2_samples_split,20190630_231000_9.WAV,n
AM2_samples_split,20190626_073000_19.WAV,n
AM2_samples_split,20190627_025000_15.WAV,n
AM2_samples_split,20190620_121000_13.WAV,y
AM2_samples_split,20190621_160000_1.WAV,y
AM2_samples_split,20190703_150000_9.WAV,n
AM2_samples_split,20190623_101000_9.WAV,n
AM2_samples_split,20190622_135000_18.WAV,n
AM2_samples_split,20190621_160000_17.WAV,n
AM2_samples_split,20190702_210000_11.WAV,y
AM2_samples_split,20190622_015000_14.WAV,n
AM2_samples_split,20190703_150000_11.WAV,n
AM2_samples_split,20190703_150000_10.WAV,n
AM2_samples_split,20190622_015000_15.WAV,n
AM2_samples_split,20190702_210000_10.WAV,y
AM2_samples_split,20190621_160000_16.WAV,n
AM2_samples_split,20190622_135000_19.WAV,n
AM2_samples_split,20190623_101000_8.WAV,n
AM2_samples_split,20190703_150000_8.WAV,n
AM2_samples_split,20190620_121000_12.WAV,y
AM2_samples_split,20190621_160000_0.WAV,y
AM2_samples_split,20190627_025000_14.WAV,n
AM2_samples_split,20190626_073000_18.WAV,n
AM2_samples_split,20190630_231000_8.WAV,n
AM2_samples_split,20190630_145000_16.WAV,n
AM2_samples_split,20190615_225000_2.WAV,n
AM2_samples_split,20190701_184000_13.WAV,y
AM2_samples_split,20190621_125000_1.WAV,y
AM2_samples_split,20190618_154000_13.WAV,n
AM2_samples_split,20190626_073000_7.WAV,y
AM2_samples_split,20190626_072000_7.WAV,n
AM2_samples_split,20190621_182000_3.WAV,y
AM2_samples_split,20190704_072000_7.WAV,y
AM2_samples_split,20190621_125000_17.WAV,y
AM2_samples_split,20190623_101000_12.WAV,n
AM2_samples_split,20190704_072000_14.WAV,n
AM2_samples_split,20190701_115000_6.WAV,y
AM2_samples_split,20190615_225000_13.WAV,n
AM2_samples_split,20190621_182000_17.WAV,n
AM2_samples_split,20190621_182000_16.WAV,n
AM2_samples_split,20190615_225000_12.WAV,n
AM2_samples_split,20190701_115000_7.WAV,y
AM2_samples_split,20190623_101000_13.WAV,n
AM2_samples_split,20190704_072000_15.WAV,n
AM2_samples_split,20190621_125000_16.WAV,y
AM2_samples_split,20190704_072000_6.WAV,n
AM2_samples_split,20190621_182000_2.WAV,y
AM2_samples_split,20190626_072000_6.WAV,n
AM2_samples_split,20190626_073000_6.WAV,n
AM2_samples_split,20190618_154000_12.WAV,n
AM2_samples_split,20190621_125000_0.WAV,y
AM2_samples_split,20190701_184000_12.WAV,n
AM2_samples_split,20190615_225000_3.WAV,n
AM2_samples_split,20190630_145000_17.WAV,n
AM2_samples_split,20190615_225000_1.WAV,n
AM2_samples_split,20190630_145000_15.WAV,n
AM2_samples_split,20190701_184000_10.WAV,y
AM2_samples_split,20190621_125000_2.WAV,y
AM2_samples_split,20190618_154000_10.WAV,n
AM2_samples_split,20190626_072000_4.WAV,y
AM2_samples_split,20190626_073000_4.WAV,y
AM2_samples_split,20190704_072000_4.WAV,n
AM2_samples_split,20190621_182000_0.WAV,y
AM2_samples_split,20190701_115000_19.WAV,y
AM2_samples_split,20190621_125000_14.WAV,y
AM2_samples_split,20190701_115000_5.WAV,y
AM2_samples_split,20190704_072000_17.WAV,n
AM2_samples_split,20190623_101000_11.WAV,n
AM2_samples_split,20190615_225000_10.WAV,n
AM2_samples_split,20190702_210000_9.WAV,y
AM2_samples_split,20190621_182000_14.WAV,n
AM2_samples_split,20190703_175000_19.WAV,n
AM2_samples_split,20190703_175000_18.WAV,n
AM2_samples_split,20190621_182000_15.WAV,n
AM2_samples_split,20190702_210000_8.WAV,y
AM2_samples_split,20190615_225000_11.WAV,n
AM2_samples_split,20190704_072000_16.WAV,n
AM2_samples_split,20190623_101000_10.WAV,n
AM2_samples_split,20190701_115000_4.WAV,y
AM2_samples_split,20190621_125000_15.WAV,y
AM2_samples_split,20190621_182000_1.WAV,y
AM2_samples_split,20190701_115000_18.WAV,y
AM2_samples_split,20190704_072000_5.WAV,n
AM2_samples_split,20190626_073000_5.WAV,n
AM2_samples_split,20190626_072000_5.WAV,n
AM2_samples_split,20190618_154000_11.WAV,n
AM2_samples_split,20190621_125000_3.WAV,y
AM2_samples_split,20190701_184000_11.WAV,n
AM2_samples_split,20190630_145000_14.WAV,n
AM2_samples_split,20190615_225000_0.WAV,n
AM2_samples_split,20190701_184000_15.WAV,y
AM2_samples_split,20190615_225000_4.WAV,n
AM2_samples_split,20190630_145000_10.WAV,y
AM2_samples_split,20190618_154000_15.WAV,n
AM2_samples_split,20190630_145000_9.WAV,n
AM2_samples_split,20190625_214000_9.WAV,y
AM2_samples_split,20190621_125000_7.WAV,y
AM2_samples_split,20190626_072000_1.WAV,n
AM2_samples_split,20190626_073000_1.WAV,n
AM2_samples_split,20190621_125000_11.WAV,y
AM2_samples_split,20190704_072000_1.WAV,n
AM2_samples_split,20190621_182000_5.WAV,y
AM2_samples_split,20190618_154000_9.WAV,n
AM2_samples_split,20190701_115000_0.WAV,y
AM2_samples_split,20190623_101000_14.WAV,n
AM2_samples_split,20190704_072000_12.WAV,n
AM2_samples_split,20190621_182000_11.WAV,n
AM2_samples_split,20190615_225000_15.WAV,n
AM2_samples_split,20190622_144000_8.WAV,n
AM2_samples_split,20190703_175000_8.WAV,n
AM2_samples_split,20190703_175000_9.WAV,n
AM2_samples_split,20190622_144000_9.WAV,n
AM2_samples_split,20190615_225000_14.WAV,n
AM2_samples_split,20190621_182000_10.WAV,y
AM2_samples_split,20190623_101000_15.WAV,n
AM2_samples_split,20190704_072000_13.WAV,n
AM2_samples_split,20190701_115000_1.WAV,y
AM2_samples_split,20190618_154000_8.WAV,n
AM2_samples_split,20190621_182000_4.WAV,y
AM2_samples_split,20190704_072000_0.WAV,n
AM2_samples_split,20190621_125000_10.WAV,y
AM2_samples_split,20190626_073000_0.WAV,n
AM2_samples_split,20190626_072000_0.WAV,n
AM2_samples_split,20190621_125000_6.WAV,y
AM2_samples_split,20190625_214000_8.WAV,y
AM2_samples_split,20190630_145000_8.WAV,n
AM2_samples_split,20190618_154000_14.WAV,n
AM2_samples_split,20190630_145000_11.WAV,n
AM2_samples_split,20190615_225000_5.WAV,n
AM2_samples_split,20190701_184000_14.WAV,y
AM2_samples_split,20190701_184000_16.WAV,y
AM2_samples_split,20190630_145000_13.WAV,n
AM2_samples_split,20190615_225000_7.WAV,n
AM2_samples_split,20190618_154000_16.WAV,n
AM2_samples_split,20190621_125000_4.WAV,y
AM2_samples_split,20190625_214000_19.WAV,y
AM2_samples_split,20190626_073000_2.WAV,n
AM2_samples_split,20190626_072000_2.WAV,n
AM2_samples_split,20190621_125000_12.WAV,y
AM2_samples_split,20190621_182000_6.WAV,n
AM2_samples_split,20190704_072000_2.WAV,n
AM2_samples_split,20190626_072000_19.WAV,n
AM2_samples_split,20190704_072000_11.WAV,n
AM2_samples_split,20190623_101000_17.WAV,y
AM2_samples_split,20190701_115000_3.WAV,y
AM2_samples_split,20190621_182000_12.WAV,n
AM2_samples_split,20190620_121000_9.WAV,y
AM2_samples_split,20190615_225000_16.WAV,n
AM2_samples_split,20190615_225000_17.WAV,n
AM2_samples_split,20190620_121000_8.WAV,y
AM2_samples_split,20190621_182000_13.WAV,n
AM2_samples_split,20190701_115000_2.WAV,y
AM2_samples_split,20190704_072000_10.WAV,n
AM2_samples_split,20190623_101000_16.WAV,y
AM2_samples_split,20190626_072000_18.WAV,n
AM2_samples_split,20190704_072000_3.WAV,n
AM2_samples_split,20190621_182000_7.WAV,n
AM2_samples_split,20190621_125000_13.WAV,y
AM2_samples_split,20190626_072000_3.WAV,n
AM2_samples_split,20190626_073000_3.WAV,n
AM2_samples_split,20190625_214000_18.WAV,y
AM2_samples_split,20190621_125000_5.WAV,n
AM2_samples_split,20190618_154000_17.WAV,n
AM2_samples_split,20190615_225000_6.WAV,n
AM2_samples_split,20190630_145000_12.WAV,n
AM2_samples_split,20190701_184000_17.WAV,y
AM1_samples_split,20190701_081000_6.WAV,n
AM1_samples_split,20190624_145000_0.WAV,n
AM1_samples_split,20190630_144000_6.WAV,y
AM1_samples_split,20190621_085000_14.WAV,y
AM1_samples_split,20190624_074000_19.WAV,y
AM1_samples_split,20190705_162000_11.WAV,y
AM1_samples_split,20190621_085000_3.WAV,y
AM1_samples_split,20190702_214000_9.WAV,y
AM1_samples_split,20190623_011000_19.WAV,n
AM1_samples_split,20190704_104000_13.WAV,y
AM1_samples_split,20190621_175000_7.WAV,n
AM1_samples_split,20190702_214000_12.WAV,y
AM1_samples_split,20190617_032000_10.WAV,n
AM1_samples_split,20190705_162000_6.WAV,y
AM1_samples_split,20190619_015000_1.WAV,n
AM1_samples_split,20190619_015000_0.WAV,n
AM1_samples_split,20190617_032000_11.WAV,n
AM1_samples_split,20190705_162000_7.WAV,y
AM1_samples_split,20190621_175000_6.WAV,n
AM1_samples_split,20190702_214000_13.WAV,y
AM1_samples_split,20190704_104000_12.WAV,y
AM1_samples_split,20190702_214000_8.WAV,y
AM1_samples_split,20190623_011000_18.WAV,n
AM1_samples_split,20190621_085000_2.WAV,y
AM1_samples_split,20190705_162000_10.WAV,y
AM1_samples_split,20190624_074000_18.WAV,n
AM1_samples_split,20190621_085000_15.WAV,y
AM1_samples_split,20190630_144000_7.WAV,n
AM1_samples_split,20190624_145000_1.WAV,y
AM1_samples_split,20190701_081000_7.WAV,n
AM1_samples_split,20190624_145000_19.WAV,n
AM1_samples_split,20190701_081000_5.WAV,n
AM1_samples_split,20190630_144000_5.WAV,n
AM1_samples_split,20190624_145000_3.WAV,y
AM1_samples_split,20190621_085000_17.WAV,y
AM1_samples_split,20190705_162000_12.WAV,y
AM1_samples_split,20190621_085000_0.WAV,n
AM1_samples_split,20190701_210000_8.WAV,y
AM1_samples_split,20190621_175000_18.WAV,n
AM1_samples_split,20190625_140000_18.WAV,n
AM1_samples_split,20190704_104000_10.WAV,y
AM1_samples_split,20190702_214000_11.WAV,y
AM1_samples_split,20190621_175000_4.WAV,n
AM1_samples_split,20190705_162000_5.WAV,y
AM1_samples_split,20190617_032000_13.WAV,n
AM1_samples_split,20190619_015000_2.WAV,y
AM1_samples_split,20190619_015000_3.WAV,n
AM1_samples_split,20190705_162000_4.WAV,y
AM1_samples_split,20190617_032000_12.WAV,n
AM1_samples_split,20190702_214000_10.WAV,y
AM1_samples_split,20190621_175000_5.WAV,y
AM1_samples_split,20190704_104000_11.WAV,y
AM1_samples_split,20190625_140000_19.WAV,y
AM1_samples_split,20190621_175000_19.WAV,y
AM1_samples_split,20190701_210000_9.WAV,y
AM1_samples_split,20190621_085000_1.WAV,n
AM1_samples_split,20190705_162000_13.WAV,y
AM1_samples_split,20190621_085000_16.WAV,y
AM1_samples_split,20190624_145000_2.WAV,n
AM1_samples_split,20190630_144000_4.WAV,n
AM1_samples_split,20190701_081000_4.WAV,n
AM1_samples_split,20190624_145000_18.WAV,y
AM1_samples_split,20190701_081000_0.WAV,n
AM1_samples_split,20190630_144000_0.WAV,n
AM1_samples_split,20190624_145000_6.WAV,y
AM1_samples_split,20190621_085000_12.WAV,y
AM1_samples_split,20190627_151000_19.WAV,n
AM1_samples_split,20190705_162000_17.WAV,y
AM1_samples_split,20190621_085000_5.WAV,y
AM1_samples_split,20190621_175000_1.WAV,y
AM1_samples_split,20190702_214000_14.WAV,y
AM1_samples_split,20190704_104000_15.WAV,y
AM1_samples_split,20190619_015000_7.WAV,n
AM1_samples_split,20190617_032000_16.WAV,n
AM1_samples_split,20190705_162000_0.WAV,y
AM1_samples_split,20190617_032000_17.WAV,n
AM1_samples_split,20190705_162000_1.WAV,y
AM1_samples_split,20190619_015000_6.WAV,n
AM1_samples_split,20190704_104000_14.WAV,y
AM1_samples_split,20190621_175000_0.WAV,n
AM1_samples_split,20190702_214000_15.WAV,n
AM1_samples_split,20190621_085000_4.WAV,y
AM1_samples_split,20190705_162000_16.WAV,y
AM1_samples_split,20190627_151000_18.WAV,y
AM1_samples_split,20190621_085000_13.WAV,n
AM1_samples_split,20190624_145000_7.WAV,n
AM1_samples_split,20190630_144000_1.WAV,n
AM1_samples_split,20190701_081000_1.WAV,n
AM1_samples_split,20190701_081000_3.WAV,n
AM1_samples_split,20190624_145000_5.WAV,y
AM1_samples_split,20190630_144000_3.WAV,y
AM1_samples_split,20190701_084000_9.WAV,n
AM1_samples_split,20190621_085000_11.WAV,n
AM1_samples_split,20190705_162000_14.WAV,y
AM1_samples_split,20190621_085000_6.WAV,y
AM1_samples_split,20190702_214000_17.WAV,y
AM1_samples_split,20190625_140000_8.WAV,n
AM1_samples_split,20190621_175000_2.WAV,n
AM1_samples_split,20190704_104000_16.WAV,y
AM1_samples_split,20190628_044000_9.WAV,n
AM1_samples_split,20190619_015000_4.WAV,n
AM1_samples_split,20190705_162000_3.WAV,y
AM1_samples_split,20190617_032000_15.WAV,n
AM1_samples_split,20190705_162000_2.WAV,y
AM1_samples_split,20190617_032000_14.WAV,n
AM1_samples_split,20190619_015000_5.WAV,y
AM1_samples_split,20190628_044000_8.WAV,n
AM1_samples_split,20190704_104000_17.WAV,y
AM1_samples_split,20190625_140000_9.WAV,y
AM1_samples_split,20190702_214000_16.WAV,n
AM1_samples_split,20190621_175000_3.WAV,n
AM1_samples_split,20190621_085000_7.WAV,y
AM1_samples_split,20190705_162000_15.WAV,y
AM1_samples_split,20190621_085000_10.WAV,y
AM1_samples_split,20190701_084000_8.WAV,n
AM1_samples_split,20190630_144000_2.WAV,n
AM1_samples_split,20190624_145000_4.WAV,n
AM1_samples_split,20190701_081000_2.WAV,n
AM1_samples_split,20190619_015000_13.WAV,y
AM1_samples_split,20190628_044000_19.WAV,n
AM1_samples_split,20190701_081000_18.WAV,n
AM1_samples_split,20190627_070000_13.WAV,n
AM1_samples_split,20190622_020000_19.WAV,n
AM1_samples_split,20190701_084000_17.WAV,n
AM1_samples_split,20190704_104000_0.WAV,y
AM1_samples_split,20190627_151000_2.WAV,n
AM1_samples_split,20190622_020000_5.WAV,y
AM1_samples_split,20190701_210000_18.WAV,n
AM1_samples_split,20190617_032000_3.WAV,n
AM1_samples_split,20190619_093000_12.WAV,y
AM1_samples_split,20190627_070000_5.WAV,n
AM1_samples_split,20190624_074000_7.WAV,n
AM1_samples_split,20190624_074000_6.WAV,n
AM1_samples_split,20190627_070000_4.WAV,y
AM1_samples_split,20190619_093000_13.WAV,n
AM1_samples_split,20190617_032000_2.WAV,n
AM1_samples_split,20190701_210000_19.WAV,y
AM1_samples_split,20190622_020000_4.WAV,n
AM1_samples_split,20190627_151000_3.WAV,n
AM1_samples_split,20190704_104000_1.WAV,y
AM1_samples_split,20190701_084000_16.WAV,n
AM1_samples_split,20190627_070000_12.WAV,y
AM1_samples_split,20190622_020000_18.WAV,n
AM1_samples_split,20190701_081000_19.WAV,n
AM1_samples_split,20190628_044000_18.WAV,n
AM1_samples_split,20190619_015000_12.WAV,y
AM1_samples_split,20190619_015000_10.WAV,y
AM1_samples_split,20190619_084000_19.WAV,y
AM1_samples_split,20190624_082000_9.WAV,n
AM1_samples_split,20190627_070000_10.WAV,y
AM1_samples_split,20190619_093000_8.WAV,y
AM1_samples_split,20190623_011000_9.WAV,n
AM1_samples_split,20190704_104000_3.WAV,y
AM1_samples_split,20190701_084000_14.WAV,n
AM1_samples_split,20190627_151000_1.WAV,n
AM1_samples_split,20190622_020000_6.WAV,y
AM1_samples_split,20190617_032000_0.WAV,n
AM1_samples_split,20190627_070000_6.WAV,n
AM1_samples_split,20190619_093000_11.WAV,n
AM1_samples_split,20190624_074000_4.WAV,n
AM1_samples_split,20190624_074000_5.WAV,y
AM1_samples_split,20190619_093000_10.WAV,y
AM1_samples_split,20190627_070000_7.WAV,n
AM1_samples_split,20190617_032000_1.WAV,n
AM1_samples_split,20190622_020000_7.WAV,y
AM1_samples_split,20190627_151000_0.WAV,n
AM1_samples_split,20190701_084000_15.WAV,n
AM1_samples_split,20190704_104000_2.WAV,y
AM1_samples_split,20190623_011000_8.WAV,n
AM1_samples_split,20190619_093000_9.WAV,y
AM1_samples_split,20190627_070000_11.WAV,n
AM1_samples_split,20190624_082000_8.WAV,n
AM1_samples_split,20190619_084000_18.WAV,y
AM1_samples_split,20190619_015000_11.WAV,n
AM1_samples_split,20190619_015000_15.WAV,y
AM1_samples_split,20190627_070000_15.WAV,n
AM1_samples_split,20190630_144000_19.WAV,n
AM1_samples_split,20190704_104000_6.WAV,y
AM1_samples_split,20190701_084000_11.WAV,n
AM1_samples_split,20190627_151000_4.WAV,y
AM1_samples_split,20190622_020000_3.WAV,y
AM1_samples_split,20190617_032000_5.WAV,n
AM1_samples_split,20190624_074000_1.WAV,n
AM1_samples_split,20190627_070000_3.WAV,n
AM1_samples_split,20190619_093000_14.WAV,n
AM1_samples_split,20190619_093000_15.WAV,n
AM1_samples_split,20190627_070000_2.WAV,y
AM1_samples_split,20190624_074000_0.WAV,n
AM1_samples_split,20190617_032000_4.WAV,n
AM1_samples_split,20190622_020000_2.WAV,y
AM1_samples_split,20190627_151000_5.WAV,n
AM1_samples_split,20190701_084000_10.WAV,n
AM1_samples_split,20190630_144000_18.WAV,n
AM1_samples_split,20190704_104000_7.WAV,y
AM1_samples_split,20190627_070000_14.WAV,y
AM1_samples_split,20190619_015000_14.WAV,y
AM1_samples_split,20190619_015000_16.WAV,y
AM1_samples_split,20190627_070000_16.WAV,n
AM1_samples_split,20190701_084000_12.WAV,n
AM1_samples_split,20190704_104000_5.WAV,y
AM1_samples_split,20190619_084000_8.WAV,n
AM1_samples_split,20190627_151000_7.WAV,n
AM1_samples_split,20190622_020000_0.WAV,y
AM1_samples_split,20190617_032000_6.WAV,y
AM1_samples_split,20190624_074000_2.WAV,y
AM1_samples_split,20190619_093000_17.WAV,n
AM1_samples_split,20190624_082000_19.WAV,y
AM1_samples_split,20190627_070000_0.WAV,n
AM1_samples_split,20190627_070000_1.WAV,n
AM1_samples_split,20190619_093000_16.WAV,n
AM1_samples_split,20190624_082000_18.WAV,y
AM1_samples_split,20190624_074000_3.WAV,y
AM1_samples_split,20190617_032000_7.WAV,n
AM1_samples_split,20190622_020000_1.WAV,n
AM1_samples_split,20190627_151000_6.WAV,n
AM1_samples_split,20190619_084000_9.WAV,n
AM1_samples_split,20190704_104000_4.WAV,y
AM1_samples_split,20190701_084000_13.WAV,n
AM1_samples_split,20190627_070000_17.WAV,y
AM1_samples_split,20190619_015000_17.WAV,n
AM1_samples_split,20190624_082000_3.WAV,n
AM1_samples_split,20190619_084000_13.WAV,y
AM1_samples_split,20190628_044000_10.WAV,y
AM1_samples_split,20190623_011000_3.WAV,n
AM1_samples_split,20190619_093000_2.WAV,y
AM1_samples_split,20190622_020000_10.WAV,y
AM1_samples_split,20190701_081000_11.WAV,n
AM1_samples_split,20190704_104000_9.WAV,n
AM1_samples_split,20190630_144000_16.WAV,n
AM1_samples_split,20190619_084000_4.WAV,n
AM1_samples_split,20190701_210000_11.WAV,y
AM1_samples_split,20190624_082000_15.WAV,n
AM1_samples_split,20190624_082000_14.WAV,n
AM1_samples_split,20190701_210000_10.WAV,y
AM1_samples_split,20190619_084000_5.WAV,y
AM1_samples_split,20190704_104000_8.WAV,n
AM1_samples_split,20190630_144000_17.WAV,n
AM1_samples_split,20190701_081000_10.WAV,n
AM1_samples_split,20190622_020000_11.WAV,n
AM1_samples_split,20190619_093000_3.WAV,n
AM1_samples_split,20190623_011000_2.WAV,n
AM1_samples_split,20190628_044000_11.WAV,n
AM1_samples_split,20190619_084000_12.WAV,n
AM1_samples_split,20190624_082000_2.WAV,n
AM1_samples_split,20190619_015000_19.WAV,n
AM1_samples_split,20190624_082000_0.WAV,n
AM1_samples_split,20190628_044000_13.WAV,n
AM1_samples_split,20190619_084000_10.WAV,n
AM1_samples_split,20190623_011000_0.WAV,n
AM1_samples_split,20190619_093000_1.WAV,y
